OfferTermCode,PricePerUnit,instanceType,instanceFamily,LeaseContractLength,PurchaseOption,OfferingClass,Location,vCPU,Memory,Tenancy,operatingSystem,year,networkPerformance,EffectiveDate,DiskType,StorageSize
7NE97W5U4E,0.732,g4dn.xlarge,GPU instance,1,No Upfront,convertible,MiddleEast,4,16,Dedicated,Windows,2019,25.0,2019-10-01,NVMe SSD,125
BPH4J8HBKS,0.505,g4dn.xlarge,GPU instance,3,No Upfront,standard,MiddleEast,4,16,Dedicated,Windows,2019,25.0,2019-10-01,NVMe SSD,125
CUZHX8X6JH,0.354,g4dn.xlarge,GPU instance,1,Partial Upfront,convertible,MiddleEast,4,16,Dedicated,Windows,2019,25.0,2019-10-01,NVMe SSD,125
HU7G6KETJZ,0.323,g4dn.xlarge,GPU instance,1,Partial Upfront,standard,MiddleEast,4,16,Dedicated,Windows,2019,25.0,2019-10-01,NVMe SSD,125
R5XV2EPZQZ,0.268,g4dn.xlarge,GPU instance,3,Partial Upfront,convertible,MiddleEast,4,16,Dedicated,Windows,2019,25.0,2019-10-01,NVMe SSD,125
Z2E3P23VKM,0.56,g4dn.xlarge,GPU instance,3,No Upfront,convertible,MiddleEast,4,16,Dedicated,Windows,2019,25.0,2019-10-01,NVMe SSD,125
38NPMPTW36,1.206,g4dn.12xlarge,GPU instance,3,Partial Upfront,standard,EU,48,192,Dedicated,Linux,2019,50.0,2019-09-01,NVMe SSD,900
4NA7Y494T4,3.481,g4dn.12xlarge,GPU instance,1,No Upfront,standard,EU,48,192,Dedicated,Linux,2019,50.0,2019-09-01,NVMe SSD,900
7NE97W5U4E,3.95,g4dn.12xlarge,GPU instance,1,No Upfront,convertible,EU,48,192,Dedicated,Linux,2019,50.0,2019-09-01,NVMe SSD,900
BPH4J8HBKS,2.576,g4dn.12xlarge,GPU instance,3,No Upfront,standard,EU,48,192,Dedicated,Linux,2019,50.0,2019-09-01,NVMe SSD,900
CUZHX8X6JH,1.889,g4dn.12xlarge,GPU instance,1,Partial Upfront,convertible,EU,48,192,Dedicated,Linux,2019,50.0,2019-09-01,NVMe SSD,900
HU7G6KETJZ,1.666,g4dn.12xlarge,GPU instance,1,Partial Upfront,standard,EU,48,192,Dedicated,Linux,2019,50.0,2019-09-01,NVMe SSD,900
R5XV2EPZQZ,1.412,g4dn.12xlarge,GPU instance,3,Partial Upfront,convertible,EU,48,192,Dedicated,Linux,2019,50.0,2019-09-01,NVMe SSD,900
Z2E3P23VKM,3.021,g4dn.12xlarge,GPU instance,3,No Upfront,convertible,EU,48,192,Dedicated,Linux,2019,50.0,2019-09-01,NVMe SSD,900
38NPMPTW36,0.11919,g4ad.xlarge,GPU instance,3,Partial Upfront,standard,US,4,16,Dedicated,Linux,2021,10.0,2021-07-01,NVMe SSD,150
4NA7Y494T4,0.31232,g4ad.xlarge,GPU instance,1,No Upfront,standard,US,4,16,Dedicated,Linux,2021,10.0,2021-07-01,NVMe SSD,150
7NE97W5U4E,0.36469,g4ad.xlarge,GPU instance,1,No Upfront,convertible,US,4,16,Dedicated,Linux,2021,10.0,2021-07-01,NVMe SSD,150
BPH4J8HBKS,0.25494,g4ad.xlarge,GPU instance,3,No Upfront,standard,US,4,16,Dedicated,Linux,2021,10.0,2021-07-01,NVMe SSD,150
CUZHX8X6JH,0.17485,g4ad.xlarge,GPU instance,1,Partial Upfront,convertible,US,4,16,Dedicated,Linux,2021,10.0,2021-07-01,NVMe SSD,150
HU7G6KETJZ,0.14992,g4ad.xlarge,GPU instance,1,Partial Upfront,standard,US,4,16,Dedicated,Linux,2021,10.0,2021-07-01,NVMe SSD,150
R5XV2EPZQZ,0.13863,g4ad.xlarge,GPU instance,3,Partial Upfront,convertible,US,4,16,Dedicated,Linux,2021,10.0,2021-07-01,NVMe SSD,150
Z2E3P23VKM,0.29693,g4ad.xlarge,GPU instance,3,No Upfront,convertible,US,4,16,Dedicated,Linux,2021,10.0,2021-07-01,NVMe SSD,150
38NPMPTW36,6.76185,p4d.24xlarge,GPU instance,3,Partial Upfront,standard,AWSGovCloud,96,112,Dedicated,RHEL_HA,2022,400.0,2022-08-01,SSD,8000
4NA7Y494T4,26.7963,p4d.24xlarge,GPU instance,1,No Upfront,standard,AWSGovCloud,96,112,Dedicated,RHEL_HA,2022,400.0,2022-08-01,SSD,8000
7NE97W5U4E,32.12085,p4d.24xlarge,GPU instance,1,No Upfront,convertible,AWSGovCloud,96,112,Dedicated,RHEL_HA,2022,400.0,2022-08-01,SSD,8000
BPH4J8HBKS,14.5929,p4d.24xlarge,GPU instance,3,No Upfront,standard,AWSGovCloud,96,112,Dedicated,RHEL_HA,2022,400.0,2022-08-01,SSD,8000
CUZHX8X6JH,15.2995,p4d.24xlarge,GPU instance,1,Partial Upfront,convertible,AWSGovCloud,96,112,Dedicated,RHEL_HA,2022,400.0,2022-08-01,SSD,8000
HU7G6KETJZ,12.764,p4d.24xlarge,GPU instance,1,Partial Upfront,standard,AWSGovCloud,96,112,Dedicated,RHEL_HA,2022,400.0,2022-08-01,SSD,8000
R5XV2EPZQZ,8.09835,p4d.24xlarge,GPU instance,3,Partial Upfront,convertible,AWSGovCloud,96,112,Dedicated,RHEL_HA,2022,400.0,2022-08-01,SSD,8000
Z2E3P23VKM,17.47974,p4d.24xlarge,GPU instance,3,No Upfront,convertible,AWSGovCloud,96,112,Dedicated,RHEL_HA,2022,400.0,2022-08-01,SSD,8000
38NPMPTW36,2.283,g4dn.12xlarge,GPU instance,3,Partial Upfront,standard,EU,48,192,Dedicated,Windows,2019,50.0,2019-09-01,NVMe SSD,900
4NA7Y494T4,5.629,g4dn.12xlarge,GPU instance,1,No Upfront,standard,EU,48,192,Dedicated,Windows,2019,50.0,2019-09-01,NVMe SSD,900
7NE97W5U4E,6.098,g4dn.12xlarge,GPU instance,1,No Upfront,convertible,EU,48,192,Dedicated,Windows,2019,50.0,2019-09-01,NVMe SSD,900
BPH4J8HBKS,4.73,g4dn.12xlarge,GPU instance,3,No Upfront,standard,EU,48,192,Dedicated,Windows,2019,50.0,2019-09-01,NVMe SSD,900
CUZHX8X6JH,2.963,g4dn.12xlarge,GPU instance,1,Partial Upfront,convertible,EU,48,192,Dedicated,Windows,2019,50.0,2019-09-01,NVMe SSD,900
HU7G6KETJZ,2.74,g4dn.12xlarge,GPU instance,1,Partial Upfront,standard,EU,48,192,Dedicated,Windows,2019,50.0,2019-09-01,NVMe SSD,900
R5XV2EPZQZ,2.489,g4dn.12xlarge,GPU instance,3,Partial Upfront,convertible,EU,48,192,Dedicated,Windows,2019,50.0,2019-09-01,NVMe SSD,900
Z2E3P23VKM,5.175,g4dn.12xlarge,GPU instance,3,No Upfront,convertible,EU,48,192,Dedicated,Windows,2019,50.0,2019-09-01,NVMe SSD,900
38NPMPTW36,0.531,g4dn.8xlarge,GPU instance,3,Partial Upfront,standard,EU,32,128,Dedicated,Linux,2019,50.0,2019-10-01,NVMe SSD,900
4NA7Y494T4,1.593,g4dn.8xlarge,GPU instance,1,No Upfront,standard,EU,32,128,Dedicated,Linux,2019,50.0,2019-10-01,NVMe SSD,900
7NE97W5U4E,1.811,g4dn.8xlarge,GPU instance,1,No Upfront,convertible,EU,32,128,Dedicated,Linux,2019,50.0,2019-10-01,NVMe SSD,900
BPH4J8HBKS,1.136,g4dn.8xlarge,GPU instance,3,No Upfront,standard,EU,32,128,Dedicated,Linux,2019,50.0,2019-10-01,NVMe SSD,900
CUZHX8X6JH,0.866,g4dn.8xlarge,GPU instance,1,Partial Upfront,convertible,EU,32,128,Dedicated,Linux,2019,50.0,2019-10-01,NVMe SSD,900
HU7G6KETJZ,0.762,g4dn.8xlarge,GPU instance,1,Partial Upfront,standard,EU,32,128,Dedicated,Linux,2019,50.0,2019-10-01,NVMe SSD,900
R5XV2EPZQZ,0.623,g4dn.8xlarge,GPU instance,3,Partial Upfront,convertible,EU,32,128,Dedicated,Linux,2019,50.0,2019-10-01,NVMe SSD,900
Z2E3P23VKM,1.335,g4dn.8xlarge,GPU instance,3,No Upfront,convertible,EU,32,128,Dedicated,Linux,2019,50.0,2019-10-01,NVMe SSD,900
38NPMPTW36,2.36225,g5.24xlarge,GPU instance,3,Partial Upfront,standard,AsiaPacific,96,384,Shared,Linux,2022,50.0,2022-06-01,NVMe SSD,3800
4NA7Y494T4,7.44107,g5.24xlarge,GPU instance,1,No Upfront,standard,AsiaPacific,96,384,Shared,Linux,2022,50.0,2022-06-01,NVMe SSD,3800
7NE97W5U4E,9.30134,g5.24xlarge,GPU instance,1,No Upfront,convertible,AsiaPacific,96,384,Shared,Linux,2022,50.0,2022-06-01,NVMe SSD,3800
BPH4J8HBKS,5.10245,g5.24xlarge,GPU instance,3,No Upfront,standard,AsiaPacific,96,384,Shared,Linux,2022,50.0,2022-06-01,NVMe SSD,3800
CUZHX8X6JH,4.42921,g5.24xlarge,GPU instance,1,Partial Upfront,convertible,AsiaPacific,96,384,Shared,Linux,2022,50.0,2022-06-01,NVMe SSD,3800
HU7G6KETJZ,3.54337,g5.24xlarge,GPU instance,1,Partial Upfront,standard,AsiaPacific,96,384,Shared,Linux,2022,50.0,2022-06-01,NVMe SSD,3800
R5XV2EPZQZ,2.95281,g5.24xlarge,GPU instance,3,Partial Upfront,convertible,AsiaPacific,96,384,Shared,Linux,2022,50.0,2022-06-01,NVMe SSD,3800
Z2E3P23VKM,6.37806,g5.24xlarge,GPU instance,3,No Upfront,convertible,AsiaPacific,96,384,Shared,Linux,2022,50.0,2022-06-01,NVMe SSD,3800
38NPMPTW36,0.896,g4dn.12xlarge,GPU instance,3,Partial Upfront,standard,Canada,48,192,Shared,Linux,2019,50.0,2019-10-01,NVMe SSD,900
4NA7Y494T4,2.796,g4dn.12xlarge,GPU instance,1,No Upfront,standard,Canada,48,192,Shared,Linux,2019,50.0,2019-10-01,NVMe SSD,900
7NE97W5U4E,3.207,g4dn.12xlarge,GPU instance,1,No Upfront,convertible,Canada,48,192,Shared,Linux,2019,50.0,2019-10-01,NVMe SSD,900
BPH4J8HBKS,1.93,g4dn.12xlarge,GPU instance,3,No Upfront,standard,Canada,48,192,Shared,Linux,2019,50.0,2019-10-01,NVMe SSD,900
CUZHX8X6JH,1.528,g4dn.12xlarge,GPU instance,1,Partial Upfront,convertible,Canada,48,192,Shared,Linux,2019,50.0,2019-10-01,NVMe SSD,900
HU7G6KETJZ,1.333,g4dn.12xlarge,GPU instance,1,Partial Upfront,standard,Canada,48,192,Shared,Linux,2019,50.0,2019-10-01,NVMe SSD,900
R5XV2EPZQZ,1.069,g4dn.12xlarge,GPU instance,3,Partial Upfront,convertible,Canada,48,192,Shared,Linux,2019,50.0,2019-10-01,NVMe SSD,900
Z2E3P23VKM,2.306,g4dn.12xlarge,GPU instance,3,No Upfront,convertible,Canada,48,192,Shared,Linux,2019,50.0,2019-10-01,NVMe SSD,900
38NPMPTW36,0.11036,g4ad.xlarge,GPU instance,3,Partial Upfront,standard,US,4,16,Shared,Linux,2021,10.0,2021-07-01,NVMe SSD,150
4NA7Y494T4,0.28847,g4ad.xlarge,GPU instance,1,No Upfront,standard,US,4,16,Shared,Linux,2021,10.0,2021-07-01,NVMe SSD,150
7NE97W5U4E,0.33609,g4ad.xlarge,GPU instance,1,No Upfront,convertible,US,4,16,Shared,Linux,2021,10.0,2021-07-01,NVMe SSD,150
BPH4J8HBKS,0.23585,g4ad.xlarge,GPU instance,3,No Upfront,standard,US,4,16,Shared,Linux,2021,10.0,2021-07-01,NVMe SSD,150
CUZHX8X6JH,0.16123,g4ad.xlarge,GPU instance,1,Partial Upfront,convertible,US,4,16,Shared,Linux,2021,10.0,2021-07-01,NVMe SSD,150
HU7G6KETJZ,0.13856,g4ad.xlarge,GPU instance,1,Partial Upfront,standard,US,4,16,Shared,Linux,2021,10.0,2021-07-01,NVMe SSD,150
R5XV2EPZQZ,0.12803,g4ad.xlarge,GPU instance,3,Partial Upfront,convertible,US,4,16,Shared,Linux,2021,10.0,2021-07-01,NVMe SSD,150
Z2E3P23VKM,0.27403,g4ad.xlarge,GPU instance,3,No Upfront,convertible,US,4,16,Shared,Linux,2021,10.0,2021-07-01,NVMe SSD,150
38NPMPTW36,0.899,g4dn.12xlarge,GPU instance,3,Partial Upfront,standard,EU,48,192,Shared,Linux,2019,50.0,2019-09-01,NVMe SSD,900
4NA7Y494T4,3.037,g4dn.12xlarge,GPU instance,1,No Upfront,standard,EU,48,192,Shared,Linux,2019,50.0,2019-09-01,NVMe SSD,900
7NE97W5U4E,3.484,g4dn.12xlarge,GPU instance,1,No Upfront,convertible,EU,48,192,Shared,Linux,2019,50.0,2019-09-01,NVMe SSD,900
BPH4J8HBKS,1.938,g4dn.12xlarge,GPU instance,3,No Upfront,standard,EU,48,192,Shared,Linux,2019,50.0,2019-09-01,NVMe SSD,900
CUZHX8X6JH,1.66,g4dn.12xlarge,GPU instance,1,Partial Upfront,convertible,EU,48,192,Shared,Linux,2019,50.0,2019-09-01,NVMe SSD,900
HU7G6KETJZ,1.448,g4dn.12xlarge,GPU instance,1,Partial Upfront,standard,EU,48,192,Shared,Linux,2019,50.0,2019-09-01,NVMe SSD,900
R5XV2EPZQZ,1.074,g4dn.12xlarge,GPU instance,3,Partial Upfront,convertible,EU,48,192,Shared,Linux,2019,50.0,2019-09-01,NVMe SSD,900
Z2E3P23VKM,2.315,g4dn.12xlarge,GPU instance,3,No Upfront,convertible,EU,48,192,Shared,Linux,2019,50.0,2019-09-01,NVMe SSD,900
38NPMPTW36,1.099,g4dn.12xlarge,GPU instance,3,Partial Upfront,standard,AsiaPacific,48,192,Shared,Linux,2019,50.0,2019-10-01,NVMe SSD,900
4NA7Y494T4,2.843,g4dn.12xlarge,GPU instance,1,No Upfront,standard,AsiaPacific,48,192,Shared,Linux,2019,50.0,2019-10-01,NVMe SSD,900
7NE97W5U4E,3.25,g4dn.12xlarge,GPU instance,1,No Upfront,convertible,AsiaPacific,48,192,Shared,Linux,2019,50.0,2019-10-01,NVMe SSD,900
BPH4J8HBKS,2.223,g4dn.12xlarge,GPU instance,3,No Upfront,standard,AsiaPacific,48,192,Shared,Linux,2019,50.0,2019-10-01,NVMe SSD,900
CUZHX8X6JH,1.616,g4dn.12xlarge,GPU instance,1,Partial Upfront,convertible,AsiaPacific,48,192,Shared,Linux,2019,50.0,2019-10-01,NVMe SSD,900
HU7G6KETJZ,1.422,g4dn.12xlarge,GPU instance,1,Partial Upfront,standard,AsiaPacific,48,192,Shared,Linux,2019,50.0,2019-10-01,NVMe SSD,900
R5XV2EPZQZ,1.293,g4dn.12xlarge,GPU instance,3,Partial Upfront,convertible,AsiaPacific,48,192,Shared,Linux,2019,50.0,2019-10-01,NVMe SSD,900
Z2E3P23VKM,2.641,g4dn.12xlarge,GPU instance,3,No Upfront,convertible,AsiaPacific,48,192,Shared,Linux,2019,50.0,2019-10-01,NVMe SSD,900
38NPMPTW36,0.08836,g4ad.xlarge,GPU instance,3,Partial Upfront,standard,US,4,16,Shared,Linux,2021,10.0,2021-07-01,NVMe SSD,150
4NA7Y494T4,0.23847,g4ad.xlarge,GPU instance,1,No Upfront,standard,US,4,16,Shared,Linux,2021,10.0,2021-07-01,NVMe SSD,150
7NE97W5U4E,0.28609,g4ad.xlarge,GPU instance,1,No Upfront,convertible,US,4,16,Shared,Linux,2021,10.0,2021-07-01,NVMe SSD,150
BPH4J8HBKS,0.19085,g4ad.xlarge,GPU instance,3,No Upfront,standard,US,4,16,Shared,Linux,2021,10.0,2021-07-01,NVMe SSD,150
CUZHX8X6JH,0.13623,g4ad.xlarge,GPU instance,1,Partial Upfront,convertible,US,4,16,Shared,Linux,2021,10.0,2021-07-01,NVMe SSD,150
HU7G6KETJZ,0.11356,g4ad.xlarge,GPU instance,1,Partial Upfront,standard,US,4,16,Shared,Linux,2021,10.0,2021-07-01,NVMe SSD,150
R5XV2EPZQZ,0.10603,g4ad.xlarge,GPU instance,3,Partial Upfront,convertible,US,4,16,Shared,Linux,2021,10.0,2021-07-01,NVMe SSD,150
Z2E3P23VKM,0.22903,g4ad.xlarge,GPU instance,3,No Upfront,convertible,US,4,16,Shared,Linux,2021,10.0,2021-07-01,NVMe SSD,150
38NPMPTW36,0.32576,g5.xlarge,GPU instance,3,Partial Upfront,standard,AsiaPacific,4,16,Dedicated,Linux,2022,10.0,2022-06-01,NVMe SSD,250
4NA7Y494T4,0.89714,g5.xlarge,GPU instance,1,No Upfront,standard,AsiaPacific,4,16,Dedicated,Linux,2022,10.0,2022-06-01,NVMe SSD,250
7NE97W5U4E,1.10643,g5.xlarge,GPU instance,1,No Upfront,convertible,AsiaPacific,4,16,Dedicated,Linux,2022,10.0,2022-06-01,NVMe SSD,250
BPH4J8HBKS,0.63404,g5.xlarge,GPU instance,3,No Upfront,standard,AsiaPacific,4,16,Dedicated,Linux,2022,10.0,2022-06-01,NVMe SSD,250
CUZHX8X6JH,0.5583,g5.xlarge,GPU instance,1,Partial Upfront,convertible,AsiaPacific,4,16,Dedicated,Linux,2022,10.0,2022-06-01,NVMe SSD,250
HU7G6KETJZ,0.45864,g5.xlarge,GPU instance,1,Partial Upfront,standard,AsiaPacific,4,16,Dedicated,Linux,2022,10.0,2022-06-01,NVMe SSD,250
R5XV2EPZQZ,0.3922,g5.xlarge,GPU instance,3,Partial Upfront,convertible,AsiaPacific,4,16,Dedicated,Linux,2022,10.0,2022-06-01,NVMe SSD,250
Z2E3P23VKM,0.77755,g5.xlarge,GPU instance,3,No Upfront,convertible,AsiaPacific,4,16,Dedicated,Linux,2022,10.0,2022-06-01,NVMe SSD,250
38NPMPTW36,0.373,g4dn.4xlarge,GPU instance,3,Partial Upfront,standard,US,16,64,Dedicated,Linux,2019,25.0,2019-09-01,NVMe SSD,225
4NA7Y494T4,1.113,g4dn.4xlarge,GPU instance,1,No Upfront,standard,US,16,64,Dedicated,Linux,2019,25.0,2019-09-01,NVMe SSD,225
7NE97W5U4E,1.266,g4dn.4xlarge,GPU instance,1,No Upfront,convertible,US,16,64,Dedicated,Linux,2019,25.0,2019-09-01,NVMe SSD,225
BPH4J8HBKS,0.799,g4dn.4xlarge,GPU instance,3,No Upfront,standard,US,16,64,Dedicated,Linux,2019,25.0,2019-09-01,NVMe SSD,225
CUZHX8X6JH,0.605,g4dn.4xlarge,GPU instance,1,Partial Upfront,convertible,US,16,64,Dedicated,Linux,2019,25.0,2019-09-01,NVMe SSD,225
HU7G6KETJZ,0.532,g4dn.4xlarge,GPU instance,1,Partial Upfront,standard,US,16,64,Dedicated,Linux,2019,25.0,2019-09-01,NVMe SSD,225
R5XV2EPZQZ,0.438,g4dn.4xlarge,GPU instance,3,Partial Upfront,convertible,US,16,64,Dedicated,Linux,2019,25.0,2019-09-01,NVMe SSD,225
Z2E3P23VKM,0.939,g4dn.4xlarge,GPU instance,3,No Upfront,convertible,US,16,64,Dedicated,Linux,2019,25.0,2019-09-01,NVMe SSD,225
38NPMPTW36,3.58513,g5.48xlarge,GPU instance,3,Partial Upfront,standard,EU,192,768,Dedicated,Linux,2022,100.0,2022-10-01,NVMe SSD,7600
4NA7Y494T4,11.01365,g5.48xlarge,GPU instance,1,No Upfront,standard,EU,192,768,Dedicated,Linux,2022,100.0,2022-10-01,NVMe SSD,7600
7NE97W5U4E,13.73457,g5.48xlarge,GPU instance,1,No Upfront,convertible,EU,192,768,Dedicated,Linux,2022,100.0,2022-10-01,NVMe SSD,7600
BPH4J8HBKS,7.59308,g5.48xlarge,GPU instance,3,No Upfront,standard,EU,192,768,Dedicated,Linux,2022,100.0,2022-10-01,NVMe SSD,7600
CUZHX8X6JH,6.60837,g5.48xlarge,GPU instance,1,Partial Upfront,convertible,EU,192,768,Dedicated,Linux,2022,100.0,2022-10-01,NVMe SSD,7600
HU7G6KETJZ,5.31269,g5.48xlarge,GPU instance,1,Partial Upfront,standard,EU,192,768,Dedicated,Linux,2022,100.0,2022-10-01,NVMe SSD,7600
R5XV2EPZQZ,4.44891,g5.48xlarge,GPU instance,3,Partial Upfront,convertible,EU,192,768,Dedicated,Linux,2022,100.0,2022-10-01,NVMe SSD,7600
Z2E3P23VKM,9.45885,g5.48xlarge,GPU instance,3,No Upfront,convertible,EU,192,768,Dedicated,Linux,2022,100.0,2022-10-01,NVMe SSD,7600
38NPMPTW36,0.461,g4dn.4xlarge,GPU instance,3,Partial Upfront,standard,AsiaPacific,16,64,Shared,RHEL_HA,2021,25.0,2021-03-01,NVMe SSD,225
4NA7Y494T4,1.271,g4dn.4xlarge,GPU instance,1,No Upfront,standard,AsiaPacific,16,64,Shared,RHEL_HA,2021,25.0,2021-03-01,NVMe SSD,225
7NE97W5U4E,1.438,g4dn.4xlarge,GPU instance,1,No Upfront,convertible,AsiaPacific,16,64,Shared,RHEL_HA,2021,25.0,2021-03-01,NVMe SSD,225
BPH4J8HBKS,0.984,g4dn.4xlarge,GPU instance,3,No Upfront,standard,AsiaPacific,16,64,Shared,RHEL_HA,2021,25.0,2021-03-01,NVMe SSD,225
CUZHX8X6JH,0.688,g4dn.4xlarge,GPU instance,1,Partial Upfront,convertible,AsiaPacific,16,64,Shared,RHEL_HA,2021,25.0,2021-03-01,NVMe SSD,225
HU7G6KETJZ,0.609,g4dn.4xlarge,GPU instance,1,Partial Upfront,standard,AsiaPacific,16,64,Shared,RHEL_HA,2021,25.0,2021-03-01,NVMe SSD,225
R5XV2EPZQZ,0.538,g4dn.4xlarge,GPU instance,3,Partial Upfront,convertible,AsiaPacific,16,64,Shared,RHEL_HA,2021,25.0,2021-03-01,NVMe SSD,225
Z2E3P23VKM,1.149,g4dn.4xlarge,GPU instance,3,No Upfront,convertible,AsiaPacific,16,64,Shared,RHEL_HA,2021,25.0,2021-03-01,NVMe SSD,225
38NPMPTW36,1.264,g4dn.12xlarge,GPU instance,3,Partial Upfront,standard,AWSGovCloud,48,192,Dedicated,Linux,2019,50.0,2019-10-01,NVMe SSD,900
4NA7Y494T4,3.532,g4dn.12xlarge,GPU instance,1,No Upfront,standard,AWSGovCloud,48,192,Dedicated,Linux,2019,50.0,2019-10-01,NVMe SSD,900
7NE97W5U4E,3.998,g4dn.12xlarge,GPU instance,1,No Upfront,convertible,AWSGovCloud,48,192,Dedicated,Linux,2019,50.0,2019-10-01,NVMe SSD,900
BPH4J8HBKS,2.556,g4dn.12xlarge,GPU instance,3,No Upfront,standard,AWSGovCloud,48,192,Dedicated,Linux,2019,50.0,2019-10-01,NVMe SSD,900
CUZHX8X6JH,1.979,g4dn.12xlarge,GPU instance,1,Partial Upfront,convertible,AWSGovCloud,48,192,Dedicated,Linux,2019,50.0,2019-10-01,NVMe SSD,900
HU7G6KETJZ,1.757,g4dn.12xlarge,GPU instance,1,Partial Upfront,standard,AWSGovCloud,48,192,Dedicated,Linux,2019,50.0,2019-10-01,NVMe SSD,900
R5XV2EPZQZ,1.461,g4dn.12xlarge,GPU instance,3,Partial Upfront,convertible,AWSGovCloud,48,192,Dedicated,Linux,2019,50.0,2019-10-01,NVMe SSD,900
Z2E3P23VKM,2.982,g4dn.12xlarge,GPU instance,3,No Upfront,convertible,AWSGovCloud,48,192,Dedicated,Linux,2019,50.0,2019-10-01,NVMe SSD,900
38NPMPTW36,0.529,g4dn.4xlarge,GPU instance,3,Partial Upfront,standard,AsiaPacific,16,64,Dedicated,Linux,2019,25.0,2019-10-01,NVMe SSD,225
4NA7Y494T4,1.21,g4dn.4xlarge,GPU instance,1,No Upfront,standard,AsiaPacific,16,64,Dedicated,Linux,2019,25.0,2019-10-01,NVMe SSD,225
7NE97W5U4E,1.358,g4dn.4xlarge,GPU instance,1,No Upfront,convertible,AsiaPacific,16,64,Dedicated,Linux,2019,25.0,2019-10-01,NVMe SSD,225
BPH4J8HBKS,0.985,g4dn.4xlarge,GPU instance,3,No Upfront,standard,AsiaPacific,16,64,Dedicated,Linux,2019,25.0,2019-10-01,NVMe SSD,225
CUZHX8X6JH,0.717,g4dn.4xlarge,GPU instance,1,Partial Upfront,convertible,AsiaPacific,16,64,Dedicated,Linux,2019,25.0,2019-10-01,NVMe SSD,225
HU7G6KETJZ,0.647,g4dn.4xlarge,GPU instance,1,Partial Upfront,standard,AsiaPacific,16,64,Dedicated,Linux,2019,25.0,2019-10-01,NVMe SSD,225
R5XV2EPZQZ,0.6,g4dn.4xlarge,GPU instance,3,Partial Upfront,convertible,AsiaPacific,16,64,Dedicated,Linux,2019,25.0,2019-10-01,NVMe SSD,225
Z2E3P23VKM,1.137,g4dn.4xlarge,GPU instance,3,No Upfront,convertible,AsiaPacific,16,64,Dedicated,Linux,2019,25.0,2019-10-01,NVMe SSD,225
38NPMPTW36,0.211,g4dn.2xlarge,GPU instance,3,Partial Upfront,standard,MiddleEast,8,32,Shared,Linux,2019,25.0,2019-10-01,NVMe SSD,225
4NA7Y494T4,0.689,g4dn.2xlarge,GPU instance,1,No Upfront,standard,MiddleEast,8,32,Shared,Linux,2019,25.0,2019-10-01,NVMe SSD,225
7NE97W5U4E,0.784,g4dn.2xlarge,GPU instance,1,No Upfront,convertible,MiddleEast,8,32,Shared,Linux,2019,25.0,2019-10-01,NVMe SSD,225
BPH4J8HBKS,0.452,g4dn.2xlarge,GPU instance,3,No Upfront,standard,MiddleEast,8,32,Shared,Linux,2019,25.0,2019-10-01,NVMe SSD,225
CUZHX8X6JH,0.375,g4dn.2xlarge,GPU instance,1,Partial Upfront,convertible,MiddleEast,8,32,Shared,Linux,2019,25.0,2019-10-01,NVMe SSD,225
HU7G6KETJZ,0.33,g4dn.2xlarge,GPU instance,1,Partial Upfront,standard,MiddleEast,8,32,Shared,Linux,2019,25.0,2019-10-01,NVMe SSD,225
R5XV2EPZQZ,0.248,g4dn.2xlarge,GPU instance,3,Partial Upfront,convertible,MiddleEast,8,32,Shared,Linux,2019,25.0,2019-10-01,NVMe SSD,225
Z2E3P23VKM,0.532,g4dn.2xlarge,GPU instance,3,No Upfront,convertible,MiddleEast,8,32,Shared,Linux,2019,25.0,2019-10-01,NVMe SSD,225
38NPMPTW36,0.47223,g4ad.8xlarge,GPU instance,3,Partial Upfront,standard,US,32,128,Dedicated,Linux,2020,15.0,2020-11-01,NVMe SSD,1200
4NA7Y494T4,1.26166,g4ad.8xlarge,GPU instance,1,No Upfront,standard,US,32,128,Dedicated,Linux,2020,15.0,2020-11-01,NVMe SSD,1200
7NE97W5U4E,1.50157,g4ad.8xlarge,GPU instance,1,No Upfront,convertible,US,32,128,Dedicated,Linux,2020,15.0,2020-11-01,NVMe SSD,1200
BPH4J8HBKS,1.01571,g4ad.8xlarge,GPU instance,3,No Upfront,standard,US,32,128,Dedicated,Linux,2020,15.0,2020-11-01,NVMe SSD,1200
CUZHX8X6JH,0.71646,g4ad.8xlarge,GPU instance,1,Partial Upfront,convertible,US,32,128,Dedicated,Linux,2020,15.0,2020-11-01,NVMe SSD,1200
HU7G6KETJZ,0.60222,g4ad.8xlarge,GPU instance,1,Partial Upfront,standard,US,32,128,Dedicated,Linux,2020,15.0,2020-11-01,NVMe SSD,1200
R5XV2EPZQZ,0.56128,g4ad.8xlarge,GPU instance,3,Partial Upfront,convertible,US,32,128,Dedicated,Linux,2020,15.0,2020-11-01,NVMe SSD,1200
Z2E3P23VKM,1.20805,g4ad.8xlarge,GPU instance,3,No Upfront,convertible,US,32,128,Dedicated,Linux,2020,15.0,2020-11-01,NVMe SSD,1200
38NPMPTW36,1.95586,g5.24xlarge,GPU instance,3,Partial Upfront,standard,AsiaPacific,96,384,Shared,Linux,2022,50.0,2022-06-01,NVMe SSD,3800
4NA7Y494T4,6.16094,g5.24xlarge,GPU instance,1,No Upfront,standard,AsiaPacific,96,384,Shared,Linux,2022,50.0,2022-06-01,NVMe SSD,3800
